96	4	   0.00346	sachen
97	4	   0.00346	seele
98	4	   0.00346	zurück
99	4	   0.00346	fort
100	4	   0.00346	steht
101	4	   0.00346	mag
102	4	   0.00346	hätt
103	4	   0.00346	nimmermehr
104	4	   0.00346	lassen
105	4	   0.00346	böse
106	4	   0.00346	erzählen
107	4	   0.00346	finden
108	4	   0.00346	mariannen
109	4	   0.00346	stumm
110	4	   0.00346	möglich
111	3	   0.00260	geschwister
112	3	   0.00260	sollt
113	3	   0.00260	kleine
114	3	   0.00260	ansehend
115	3	   0.00260	sagte
116	3	   0.00260	komm
117	3	   0.00260	just
118	3	   0.00260	schatulle
119	3	   0.00260	dank
120	3	   0.00260	heraus
121	3	   0.00260	tue
122	3	   0.00260	o
123	3	   0.00260	bitter
124	3	   0.00260	willst
125	3	   0.00260	küche
126	3	   0.00260	tauben
127	3	   0.00260	bald
128	3	   0.00260	liedchen
129	3	   0.00260	hübsch
130	3	   0.00260	hernach
131	3	   0.00260	allerlei
132	3	   0.00260	geben
133	3	   0.00260	wohnen
134	3	   0.00260	ersten
135	3	   0.00260	all
136	3	   0.00260	himmel
137	3	   0.00260	guten
138	3	   0.00260	gute
139	3	   0.00260	schein
140	3	   0.00260	hättest
141	3	   0.00260	gesehen
142	3	   0.00260	oft
143	3	   0.00260	fühle
144	3	   0.00260	wert
145	3	   0.00260	gesagt
146	3	   0.00260	sah
147	3	   0.00260	kam
148	3	   0.00260	sehen
149	3	   0.00260	verlassen
150	3	   0.00260	wenigstens
151	3	   0.00260	gehabt
152	3	   0.00260	ums
153	3	   0.00260	erst
154	3	   0.00260	liebhaben
155	3	   0.00260	herrn
156	3	   0.00260	bruders
157	3	   0.00260	sieht
158	3	   0.00260	wunderbar
159	3	   0.00260	möchte
160	3	   0.00260	lang
161	3	   0.00260	genug
162	3	   0.00260	sitzt
163	3	   0.00260	ansehen
164	3	   0.00260	schön
165	3	   0.00260	freilich
166	3	   0.00260	blick
167	3	   0.00260	launen
168	3	   0.00260	augenblick
169	3	   0.00260	eingefallen
170	3	   0.00260	einander
171	3	   0.00260	menschen
172	3	   0.00260	schwager
173	3	   0.00260	eben
174	3	   0.00260	verzeiht
175	2	   0.00173	rührt
176	2	   0.00173	gibt
177	2	   0.00173	freude
178	2	   0.00173	heute
179	2	   0.00173	gerade
180	2	   0.00173	gutheit
181	2	   0.00173	gestern
182	2	   0.00173	bißchen
183	2	   0.00173	konnt
184	2	   0.00173	wenigsten
185	2	   0.00173	leiden
186	2	   0.00173	hängt
187	2	   0.00173	ans
188	2	   0.00173	legt
189	2	   0.00173	geld
190	2	   0.00173	segen
191	2	   0.00173	großen
192	2	   0.00173	geschöpf
193	2	   0.00173	hoffnungen
194	2	   0.00173	vielleicht
195	2	   0.00173	gutes
196	2	   0.00173	siehst
197	2	   0.00173	nachher
198	2	   0.00173	lehren
199	2	   0.00173	tische
200	2	   0.00173	sitzest
201	2	   0.00173	adieu
202	2	   0.00173	guter
203	2	   0.00173	dürfte
204	2	   0.00173	verschmäht
205	2	   0.00173	halte
206	2	   0.00173	herunter
207	2	   0.00173	gabst
208	2	   0.00173	charlotte
209	2	   0.00173	konntest
210	2	   0.00173	herrlicher
211	2	   0.00173	glaube
212	2	   0.00173	lebens
213	2	   0.00173	geschäften
214	2	   0.00173	taler
215	2	   0.00173	gibst
216	2	   0.00173	gelegentlich
217	2	   0.00173	dankbar
218	2	   0.00173	unendlich
219	2	   0.00173	geworden
220	2	   0.00173	kennen
221	2	   0.00173	sollen
222	2	   0.00173	las
223	2	   0.00173	mensch
224	2	   0.00173	tagen
225	2	   0.00173	unserer
226	2	   0.00173	gemacht
227	2	   0.00173	qualen
228	2	   0.00173	schöne
229	2	   0.00173	väterliches
230	2	   0.00173	vermögen
231	2	   0.00173	unterhalt
232	2	   0.00173	hielt
233	2	   0.00173	endlich
234	2	   0.00173	schrieb
235	2	   0.00173	kurz
236	2	   0.00173	nimmt
237	2	   0.00173	neulich
238	2	   0.00173	sehe
239	2	   0.00173	schreien
240	2	   0.00173	jungen
241	2	   0.00173	unseres
242	2	   0.00173	treibt
243	2	   0.00173	herum
244	2	   0.00173	stört
245	2	   0.00173	gekehrt
246	2	   0.00173	erinnerungen
247	2	   0.00173	scheidenden
248	2	   0.00173	hinterließ
249	2	   0.00173	woran
250	2	   0.00173	knaben
251	2	   0.00173	wolltest
252	2	   0.00173	kinder
253	2	   0.00173	täte
254	2	   0.00173	rechte
255	2	   0.00173	erklären
256	2	   0.00173	laut
257	2	   0.00173	mach
258	2	   0.00173	sache
259	2	   0.00173	länger
260	2	   0.00173	trägst
261	2	   0.00173	heftig
262	2	   0.00173	gelegenheit
263	2	   0.00173	bette
264	2	   0.00173	gedanken
265	2	   0.00173	traurig
266	2	   0.00173	gewünscht
267	2	   0.00173	dürfen
268	2	   0.00173	unerträglich
269	2	   0.00173	stadt
270	2	   0.00173	führen
271	2	   0.00173	magd
272	2	   0.00173	freund
273	2	   0.00173	könnten
274	2	   0.00173	denken
275	2	   0.00173	begreife
276	2	   0.00173	feuer
277	2	   0.00173	augen
278	2	   0.00173	stricke
279	2	   0.00173	stunden
280	2	   0.00173	hypochonder
281	2	   0.00173	ansieht
282	2	   0.00173	hätte
283	2	   0.00173	gatten
284	2	   0.00173	welch
285	2	   0.00173	wahre
286	2	   0.00173	wollt
287	2	   0.00173	zufrieden
288	2	   0.00173	müßte
289	2	   0.00173	knoten
290	2	   0.00173	herüber
291	2	   0.00173	sitzen
292	2	   0.00173	fühl
293	2	   0.00173	sagt
294	2	   0.00173	gatte
295	2	   0.00173	empfindung
296	2	   0.00173	wagen
297	2	   0.00173	platz
298	2	   0.00173	stunde
299	2	   0.00173	verlegenheit
300	2	   0.00173	darf
301	2	   0.00173	verlieren
302	2	   0.00173	geliebt
303	2	   0.00173	ging
304	2	   0.00173	arbeit
305	2	   0.00173	teils
306	2	   0.00173	gewicht
307	2	   0.00173	seit
308	2	   0.00173	auffahrend
309	2	   0.00173	liebst
310	2	   0.00173	bester
311	2	   0.00173	warf
312	2	   0.00173	fühlt
313	2	   0.00173	nimmst
314	2	   0.00173	gefühl
315	2	   0.00173	brüderliche
316	2	   0.00173	kommen
317	2	   0.00173	ganze
318	2	   0.00173	gelitten
319	2	   0.00173	bitte
320	2	   0.00173	dacht
321	2	   0.00173	wunderlich
322	2	   0.00173	werd
323	2	   0.00173	herausgeschlagen
324	2	   0.00173	seid
325	2	   0.00173	niemand
326	2	   0.00173	ganzes
327	2	   0.00173	lachtest
328	2	   0.00173	ewig
329	1	   0.00087	1776
330	1	   0.00087	schauspiel
331	1	   0.00087	akt
332	1	   0.00087	johann
333	1	   0.00087	wolfgang
334	1	   0.00087	goethe
335	1	   0.00087	personen
336	1	   0.00087	kaufmann
337	1	   0.00087	pult
338	1	   0.00087	handelsbüchern
339	1	   0.00087	papieren
340	1	   0.00087	woche
341	1	   0.00087	zwei
342	1	   0.00087	neue
343	1	   0.00087	kunden
344	1	   0.00087	summiert
345	1	   0.00087	klein
346	1	   0.00087	spiel
347	1	   0.00087	spielt
348	1	   0.00087	gewinn
349	1	   0.00087	verlust
350	1	   0.00087	verschmerzen
351	1	   0.00087	beschwerten
352	1	   0.00087	zwanzig
353	1	   0.00087	dukaten
354	1	   0.00087	franko
355	1	   0.00087	notier
356	1	   0.00087	übrigen
357	1	   0.00087	erwartete
358	1	   0.00087	bezahlen
359	1	   0.00087	mißbrauche
360	1	   0.00087	morgen
361	1	   0.00087	wußte
362	1	   0.00087	mahnen
363	1	   0.00087	mahnt
364	1	   0.00087	gegenwart
365	1	   0.00087	doppelt
366	1	   0.00087	aufmacht
367	1	   0.00087	zählt
368	1	   0.00087	vorigen
369	1	   0.00087	zeiten
370	1	   0.00087	bunter
371	1	   0.00087	wirtschaftete
372	1	   0.00087	stillen
373	1	   0.00087	gläubiger
374	1	   0.00087	überläuft
375	1	   0.00087	belagert
376	1	   0.00087	gilt
377	1	   0.00087	unverschämtheit
378	1	   0.00087	dran
379	1	   0.00087	schweigt
380	1	   0.00087	fordert
381	1	   0.00087	dringendsten
382	1	   0.00087	anliegen
383	1	   0.00087	überläßt
384	1	   0.00087	tisch
385	1	   0.00087	geborgen
386	1	   0.00087	hebt
387	1	   0.00087	buch
388	1	   0.00087	gaben
389	1	   0.00087	verschleuderte
390	1	   0.00087	ausdrücken
391	1	   0.00087	tust
392	1	   0.00087	holde
393	1	   0.00087	säß
394	1	   0.00087	verglich
395	1	   0.00087	brüche
396	1	   0.00087	wüßtest
397	1	   0.00087	hältst
398	1	   0.00087	arbeitet
399	1	   0.00087	pfui
400	1	   0.00087	unglaube
401	1	   0.00087	gestiftet
402	1	   0.00087	riefst
403	1	   0.00087	stiert
404	1	   0.00087	mutwille
405	1	   0.00087	hereinvexierst
406	1	   0.00087	geister
407	1	   0.00087	stimme
408	1	   0.00087	kenn
409	1	   0.00087	machst
410	1	   0.00087	draußen
411	1	   0.00087	gerupft
412	1	   0.00087	heut
413	1	   0.00087	mitessen
414	1	   0.00087	fertig
415	1	   0.00087	darfst
416	1	   0.00087	neues
417	1	   0.00087	lernst
418	1	   0.00087	hängst
419	1	   0.00087	fang
420	1	   0.00087	lachst
421	1	   0.00087	anfange
422	1	   0.00087	abgemerkt
423	1	   0.00087	mannsleuten
424	1	   0.00087	abmerkte
425	1	   0.00087	gebraten
426	1	   0.00087	nachtisch
427	1	   0.00087	verwünscht
428	1	   0.00087	brüder
429	1	   0.00087	grob
430	1	   0.00087	junge
431	1	   0.00087	nehmen
432	1	   0.00087	sprängen
433	1	   0.00087	wändehoch
434	1	   0.00087	herr
435	1	   0.00087	verbrenn
436	1	   0.00087	falle
437	1	   0.00087	entdecke
438	1	   0.00087	heilige
439	1	   0.00087	schatz
440	1	   0.00087	aufzuheben
441	1	   0.00087	droben
442	1	   0.00087	heiliger
443	1	   0.00087	belohnen
444	1	   0.00087	scheidend
445	1	   0.00087	anvertrautest
446	1	   0.00087	bedurfte
447	1	   0.00087	knüpftest
448	1	   0.00087	liebte
449	1	   0.00087	täuschung
450	1	   0.00087	wiederzusehen
451	1	   0.00087	verjüngt
452	1	   0.00087	wiedergegeben
453	1	   0.00087	vereinigt
454	1	   0.00087	traum
455	1	   0.00087	vater
456	1	   0.00087	gekommen
457	1	   0.00087	liegen
458	1	   0.00087	dreihundert
459	1	   0.00087	frisch
460	1	   0.00087	tasche
461	1	   0.00087	plaudern
462	1	   0.00087	brauchst
463	1	   0.00087	brauche
464	1	   0.00087	charlottens
465	1	   0.00087	andenken
466	1	   0.00087	neu
467	1	   0.00087	lebendig
468	1	   0.00087	öfters
469	1	   0.00087	sage
470	1	   0.00087	herrlichsten
471	1	   0.00087	geschöpfe
472	1	   0.00087	witwe
473	1	   0.00087	kennenlerntest
474	1	   0.00087	rein
475	1	   0.00087	groß
476	1	   0.00087	briefe
477	1	   0.00087	einzige
478	1	   0.00087	je
479	1	   0.00087	davon
480	1	   0.00087	verschonte
481	1	   0.00087	geschichte
482	1	   0.00087	gehört
483	1	   0.00087	möcht
484	1	   0.00087	laune
485	1	   0.00087	erhalten
486	1	   0.00087	bekanntschaft
487	1	   0.00087	schreibt
488	1	   0.00087	los
489	1	   0.00087	vorwürfe
490	1	   0.00087	zubereite
491	1	   0.00087	halben
492	1	   0.00087	jahre
493	1	   0.00087	bereit
494	1	   0.00087	sterben
495	1	   0.00087	erde
496	1	   0.00087	wurde
497	1	   0.00087	beschreiben
498	1	   0.00087	schmerzen
499	1	   0.00087	verschwendet
500	1	   0.00087	durfte
501	1	   0.00087	anbieten
502	1	   0.00087	zustand
503	1	   0.00087	erträglicher
504	1	   0.00087	fühlte
505	1	   0.00087	erstenmal
506	1	   0.00087	trieb
507	1	   0.00087	nötigen
508	1	   0.00087	schicklichen
509	1	   0.00087	erwerben
510	1	   0.00087	verdrossenheit
511	1	   0.00087	kümmerlich
512	1	   0.00087	hingelebt
513	1	   0.00087	herauszureißen
514	1	   0.00087	arbeitete
515	1	   0.00087	brachte
516	1	   0.00087	mühseliges
517	1	   0.00087	jahr
518	1	   0.00087	hoffnung
519	1	   0.00087	weniges
520	1	   0.00087	vermehrte
521	1	   0.00087	zusehends
522	1	   0.00087	starb
523	1	   0.00087	ahnest
524	1	   0.00087	litt
525	1	   0.00087	gegend
526	1	   0.00087	gelebt
527	1	   0.00087	boden
528	1	   0.00087	ruhte
529	1	   0.00087	gelesen
530	1	   0.00087	auswendig
531	1	   0.00087	les
532	1	   0.00087	schrift
533	1	   0.00087	blatt
534	1	   0.00087	geruht
535	1	   0.00087	hört
536	1	   0.00087	ruhen
537	1	   0.00087	nachbars
538	1	   0.00087	täglich
539	1	   0.00087	unrechten
540	1	   0.00087	tür
541	1	   0.00087	schick
542	1	   0.00087	unartig
543	1	   0.00087	solltest
544	1	   0.00087	reizen
545	1	   0.00087	zeilen
546	1	   0.00087	letzten
547	1	   0.00087	abschiedshauch
548	1	   0.00087	engels
549	1	   0.00087	sündlich
550	1	   0.00087	selten
551	1	   0.00087	vergangenen
552	1	   0.00087	selig
553	1	   0.00087	elenden
554	1	   0.00087	fühlen
555	1	   0.00087	erzähltest
556	1	   0.00087	leider
557	1	   0.00087	folgte
558	1	   0.00087	geblieben
559	1	   0.00087	übrig
560	1	   0.00087	schmerz
561	1	   0.00087	geheftet
562	1	   0.00087	hätten
563	1	   0.00087	lebhaft
564	1	   0.00087	wendend
565	1	   0.00087	holdes
566	1	   0.00087	blütchen
567	1	   0.00087	übergab
568	1	   0.00087	getan
569	1	   0.00087	gutenacht
570	1	   0.00087	finster
571	1	   0.00087	gesicht
572	1	   0.00087	sagst
573	1	   0.00087	möchtest
574	1	   0.00087	gerne
575	1	   0.00087	schnürchen
576	1	   0.00087	unterschied
577	1	   0.00087	kauert
578	1	   0.00087	küßt
579	1	   0.00087	christeln
580	1	   0.00087	buchstabieren
581	1	   0.00087	lernt
582	1	   0.00087	meinst
583	1	   0.00087	lesen
584	1	   0.00087	jawohl
585	1	   0.00087	tät
586	1	   0.00087	abgeben
587	1	   0.00087	anziehen
588	1	   0.00087	essen
589	1	   0.00087	putzen
590	1	   0.00087	mitspielen
591	1	   0.00087	würd
592	1	   0.00087	christel
593	1	   0.00087	empfiehlt
594	1	   0.00087	führt
595	1	   0.00087	wilhelmen
596	1	   0.00087	patschhand
597	1	   0.00087	führend
598	1	   0.00087	verdien
599	1	   0.00087	schaff
600	1	   0.00087	nachtessen
601	1	   0.00087	gassen
602	1	   0.00087	laufen
603	1	   0.00087	gesessen
604	1	   0.00087	sternhimmel
605	1	   0.00087	freien
606	1	   0.00087	atemzug
607	1	   0.00087	voll
608	1	   0.00087	reifer
609	1	   0.00087	beschlossen
610	1	   0.00087	trefflich
611	1	   0.00087	hilfst
612	1	   0.00087	liebes
613	1	   0.00087	vermutet
614	1	   0.00087	freundschaftliche
615	1	   0.00087	gesinnungen
616	1	   0.00087	wohlgehen
617	1	   0.00087	erwünscht
618	1	   0.00087	bestellt
619	1	   0.00087	entdecken
620	1	   0.00087	sicher
621	1	   0.00087	weggeschafft
622	1	   0.00087	dabehalten
623	1	   0.00087	unterlass
624	1	   0.00087	erbettelt
625	1	   0.00087	dieb
626	1	   0.00087	erlaubnis
627	1	   0.00087	schlafkamerad
628	1	   0.00087	lästig
629	1	   0.00087	wild
630	1	   0.00087	lämmchen
631	1	   0.00087	schmeichelkätzchen
632	1	   0.00087	herzt
633	1	   0.00087	schlafen
634	1	   0.00087	bringen
635	1	   0.00087	natur
636	1	   0.00087	zeitlang
637	1	   0.00087	name
638	1	   0.00087	süße
639	1	   0.00087	sollten
640	1	   0.00087	fragen
641	1	   0.00087	gedanke
642	1	   0.00087	fuhr
643	1	   0.00087	unmöglich
644	1	   0.00087	übrige
645	1	   0.00087	aussicht
646	1	   0.00087	reizend
647	1	   0.00087	beieinander
648	1	   0.00087	wohnten
649	1	   0.00087	hieße
650	1	   0.00087	ziehen
651	1	   0.00087	drei
652	1	   0.00087	ebenso
653	1	   0.00087	glückliche
654	1	   0.00087	glücklichere
655	1	   0.00087	dadurch
656	1	   0.00087	sauern
657	1	   0.00087	erleichtert
658	1	   0.00087	überlege
659	1	   0.00087	wahr
660	1	   0.00087	anginge
661	1	   0.00087	aufwache
662	1	   0.00087	horch
663	1	   0.00087	hui
664	1	   0.00087	mache
665	1	   0.00087	wasser
666	1	   0.00087	kocht
667	1	   0.00087	aufsteht
668	1	   0.00087	kaffee
669	1	   0.00087	auftut
670	1	   0.00087	hausmütterchen
671	1	   0.00087	setze
672	1	   0.00087	strümpfe
673	1	   0.00087	messe
674	1	   0.00087	zehnmal
675	1	   0.00087	wade
676	1	   0.00087	fuß
677	1	   0.00087	ungeduldig
678	1	   0.00087	messen
679	1	   0.00087	geschrieben
680	1	   0.00087	seh
681	1	   0.00087	merken
682	1	   0.00087	lache
683	1	   0.00087	heimlich
684	1	   0.00087	ernst
685	1	   0.00087	peinigte
686	1	   0.00087	wüßt
687	1	   0.00087	anfangen
688	1	   0.00087	täten
689	1	   0.00087	häuslich
690	1	   0.00087	stell
691	1	   0.00087	langes
692	1	   0.00087	märchen
693	1	   0.00087	sitze
694	1	   0.00087	nähe
695	1	   0.00087	aufs
696	1	   0.00087	dazusetzen
697	1	   0.00087	bisher
698	1	   0.00087	teil
699	1	   0.00087	übertragen
700	1	   0.00087	hinüber
701	1	   0.00087	zahlen
702	1	   0.00087	ließe
703	1	   0.00087	quartal
704	1	   0.00087	veränderte
705	1	   0.00087	schlechte
706	1	   0.00087	dienstmagd
707	1	   0.00087	manne
708	1	   0.00087	müssen
709	1	   0.00087	stemmt
710	1	   0.00087	niedersieht
711	1	   0.00087	halbe
712	1	   0.00087	ansehe
713	1	   0.00087	sorgt
714	1	   0.00087	erste
715	1	   0.00087	aufsieht
716	1	   0.00087	großes
717	1	   0.00087	sorgte
718	1	   0.00087	drücken
719	1	   0.00087	wären
720	1	   0.00087	leise
721	1	   0.00087	unholden
722	1	   0.00087	augenblicken
723	1	   0.00087	teilnehmende
724	1	   0.00087	liebevolle
725	1	   0.00087	wegstößt
726	1	   0.00087	trifft
727	1	   0.00087	knurre
728	1	   0.00087	erkennt
729	1	   0.00087	weniger
730	1	   0.00087	fände
731	1	   0.00087	anzubieten
732	1	   0.00087	frage
733	1	   0.00087	rede
734	1	   0.00087	halten
735	1	   0.00087	hinschütten
736	1	   0.00087	bewahrt
737	1	   0.00087	biete
738	1	   0.00087	vermuteten
739	1	   0.00087	dachte
740	1	   0.00087	gefühle
741	1	   0.00087	erregen
742	1	   0.00087	feuriger
743	1	   0.00087	unbedachter
744	1	   0.00087	liebhaber
745	1	   0.00087	spricht
746	1	   0.00087	kenne
747	1	   0.00087	erkoren
748	1	   0.00087	eingerichtet
749	1	   0.00087	mancherlei
750	1	   0.00087	schicksale
751	1	   0.00087	entschlossen
752	1	   0.00087	hagestolz
753	1	   0.00087	enden
754	1	   0.00087	widerstehen
755	1	   0.00087	reineres
756	1	   0.00087	band
757	1	   0.00087	öffnen
758	1	   0.00087	lasse
759	1	   0.00087	vereint
760	1	   0.00087	geschlagen
761	1	   0.00087	kummervollen
762	1	   0.00087	überheben
763	1	   0.00087	mut
764	1	   0.00087	kriegen
765	1	   0.00087	überreden
766	1	   0.00087	faßte
767	1	   0.00087	setzen
768	1	   0.00087	hoffen
769	1	   0.00087	kniet
770	1	   0.00087	allerliebste
771	1	   0.00087	narren
772	1	   0.00087	tändelei
773	1	   0.00087	erlauben
774	1	   0.00087	begeben
775	1	   0.00087	näher
776	1	   0.00087	kennenlernen
777	1	   0.00087	dabei
778	1	   0.00087	geschmack
779	1	   0.00087	verliert
780	1	   0.00087	gewissenhafte
781	1	   0.00087	häuslichkeit
782	1	   0.00087	zeither
783	1	   0.00087	ausgeweitet
784	1	   0.00087	ewigen
785	1	   0.00087	bedenklichkeiten
786	1	   0.00087	nahrungssorgen
787	1	   0.00087	geheimnissen
788	1	   0.00087	freiere
789	1	   0.00087	luft
790	1	   0.00087	atmen
791	1	   0.00087	kriegst
792	1	   0.00087	ehren
793	1	   0.00087	spaziergang
794	1	   0.00087	markt
795	1	   0.00087	pfarrgasse
796	1	   0.00087	hinauf
797	1	   0.00087	börse
798	1	   0.00087	wunderliche
799	1	   0.00087	nachts
800	1	   0.00087	tages
801	1	   0.00087	ruh
802	1	   0.00087	darnach
803	1	   0.00087	eilt
804	1	   0.00087	emsigkeit
805	1	   0.00087	gewerbes
806	1	   0.00087	bewegung
807	1	   0.00087	alten
808	1	   0.00087	käsefrau
809	1	   0.00087	brille
810	1	   0.00087	nase
811	1	   0.00087	beim
812	1	   0.00087	stümpfchen
813	1	   0.00087	licht
814	1	   0.00087	stück
815	1	   0.00087	waage
816	1	   0.00087	legte
817	1	   0.00087	zuschnitt
818	1	   0.00087	käuferin
819	1	   0.00087	bemerkt
820	1	   0.00087	art
821	1	   0.00087	glaub
822	1	   0.00087	viele
823	1	   0.00087	straße
824	1	   0.00087	gegangen
825	1	   0.00087	käsemüttern
826	1	   0.00087	brillen
827	1	   0.00087	geguckt
828	1	   0.00087	kriegt
829	1	   0.00087	erwerb
830	1	   0.00087	ehrwürdig
831	1	   0.00087	sauer
832	1	   0.00087	groschenweise
833	1	   0.00087	verdienen
834	1	   0.00087	wege
835	1	   0.00087	durcheinander
836	1	   0.00087	tiefsten
837	1	   0.00087	beschäftigt
838	1	   0.00087	nachdenkend
839	1	   0.00087	närrisch
840	1	   0.00087	sobald
841	1	   0.00087	gegenwärtig
842	1	   0.00087	untersteh
843	1	   0.00087	bekennen
844	1	   0.00087	vorgegangen
845	1	   0.00087	ausziehen
846	1	   0.00087	gelaß
847	1	   0.00087	teuer
848	1	   0.00087	quartier
849	1	   0.00087	zerstreut
850	1	   0.00087	dächte
851	1	   0.00087	beide
852	1	   0.00087	erleichtern
853	1	   0.00087	bewohne
854	1	   0.00087	obern
855	1	   0.00087	stock
856	1	   0.00087	untern
857	1	   0.00087	könntest
858	1	   0.00087	einnehmen
859	1	   0.00087	verheiratest
860	1	   0.00087	hof
861	1	   0.00087	niederlage
862	1	   0.00087	spedition
863	1	   0.00087	leidlichen
864	1	   0.00087	hauszins
865	1	   0.00087	beiden
866	1	   0.00087	geholfen
867	1	   0.00087	wahrlich
868	1	   0.00087	leer
869	1	   0.00087	stehen
870	1	   0.00087	ängstlich
871	1	   0.00087	behelfen
872	1	   0.00087	heirate
873	1	   0.00087	helfen
874	1	   0.00087	ledig
875	1	   0.00087	ebensowohl
876	1	   0.00087	lächelnd
877	1	   0.00087	nähm
878	1	   0.00087	allenfalls
879	1	   0.00087	klug
880	1	   0.00087	überlegt
881	1	   0.00087	könnt
882	1	   0.00087	verworren
883	1	   0.00087	fehlt
884	1	   0.00087	hastig
885	1	   0.00087	weh
886	1	   0.00087	abscheu
887	1	   0.00087	früh
888	1	   0.00087	spät
889	1	   0.00087	kennst
890	1	   0.00087	glaubt
891	1	   0.00087	verstand
892	1	   0.00087	geneigt
893	1	   0.00087	gemerkt
894	1	   0.00087	treten
895	1	   0.00087	vergnügt
896	1	   0.00087	menschlich
897	1	   0.00087	knüpfte
898	1	   0.00087	fest
899	1	   0.00087	einwilligung
900	1	   0.00087	freut
901	1	   0.00087	zittern
902	1	   0.00087	versteh
903	1	   0.00087	widerwillen
904	1	   0.00087	entgegen
905	1	   0.00087	glücke
906	1	   0.00087	hinderlich
907	1	   0.00087	versag
908	1	   0.00087	wünschen
909	1	   0.00087	freundlich
910	1	   0.00087	streitenden
911	1	   0.00087	antwortete
912	1	   0.00087	ziemt
913	1	   0.00087	ahnt
914	1	   0.00087	lag
915	1	   0.00087	wetterwolke
916	1	   0.00087	zuckt
917	1	   0.00087	schlägt
918	1	   0.00087	einziges
919	1	   0.00087	pause
920	1	   0.00087	rafft
921	1	   0.00087	charlotten
922	1	   0.00087	erzählt
923	1	   0.00087	händen
924	1	   0.00087	entwich
925	1	   0.00087	ebenbild
926	1	   0.00087	belogen
927	1	   0.00087	tot
928	1	   0.00087	darauf
929	1	   0.00087	vorbereitet
930	1	   0.00087	fürchten
931	1	   0.00087	folgt
932	1	   0.00087	verschloß
933	1	   0.00087	herkam
934	1	   0.00087	vergönnt
935	1	   0.00087	zutritt
936	1	   0.00087	heiligtum
937	1	   0.00087	wußtest
938	1	   0.00087	güte
939	1	   0.00087	freundschaft
940	1	   0.00087	unterstützung
941	1	   0.00087	scheinbare
942	1	   0.00087	kälte
943	1	   0.00087	weiber
944	1	   0.00087	einzuschläfern
945	1	   0.00087	argwohn
946	1	   0.00087	unedel
947	1	   0.00087	rechnung
948	1	   0.00087	engelherzens
949	1	   0.00087	liebevollen
950	1	   0.00087	hören
951	1	   0.00087	seligkeit
952	1	   0.00087	weggeschnitten
953	1	   0.00087	weggebrochen
954	1	   0.00087	aussichten
955	1	   0.00087	nächsten
956	1	   0.00087	abgrunde
957	1	   0.00087	zusammengestürzt
958	1	   0.00087	goldne
959	1	   0.00087	zauberbrücke
960	1	   0.00087	wonne
961	1	   0.00087	hinüberführen
962	1	   0.00087	verräter
963	1	   0.00087	mißbraucht
964	1	   0.00087	offenheit
965	1	   0.00087	zutrauen
